1444;3000;1963;2025-01-26;2025-02-25;retrasado;5000
1445;137;2203;2025-02-19;2025-03-21;activo;5000
1446;1566;2939;2025-03-13;2025-04-12;devuelto;5000
1447;1485;2768;2025-02-25;2025-03-12;retrasado;5000
1448;1670;2374;2024-12-09;2024-12-24;retrasado;5000
1449;443;697;2024-12-23;2025-01-07;retrasado;5000
1450;1452;2110;2025-03-13;2025-03-28;retrasado;5000
1451;204;1893;2025-01-23;2025-02-22;devuelto;5000
1452;2024;162;2025-01-25;2025-02-09;activo;5000
1453;1635;16;2024-12-21;2025-01-05;activo;5000
1454;287;2440;2025-03-19;2025-04-18;activo;5000
1455;2378;201;2025-03-10;2025-04-09;activo;5000
1456;1348;1465;2025-03-20;2025-04-04;devuelto;5000
1457;2829;2054;2024-11-18;2024-12-03;devuelto;5000
1458;1329;2037;2025-01-13;2025-02-12;retrasado;5000
1459;847;3657;2024-12-29;2025-01-13;activo;5000
1460;2039;2450;2025-03-14;2025-03-29;activo;5000
1461;856;167;2024-12-01;2024-12-16;retrasado;5000
1462;2761;2687;2025-04-02;2025-05-02;retrasado;5000
1463;2505;787;2025-03-24;2025-04-23;devuelto;5000
1464;814;2210;2025-03-22;2025-04-06;devuelto;5000
1465;1459;2395;2025-01-01;2025-01-16;activo;5000
1466;1250;2448;2025-03-18;2025-04-02;retrasado;5000
1467;635;467;2025-03-29;2025-04-13;retrasado;5000
1468;678;316;2024-12-05;2024-12-20;devuelto;5000
1469;1694;118;2024-12-02;2025-01-01;devuelto;5000
1470;2276;2584;2024-12-27;2025-01-11;devuelto;5000
1471;1683;1209;2025-02-19;2025-03-21;devuelto;5000
1472;874;2596;2025-04-09;2025-05-09;devuelto;5000
1473;2219;2888;2025-02-16;2025-03-18;activo;5000
1474;1556;368;2024-11-21;2024-12-21;devuelto;5000
1475;697;624;2024-11-20;2024-12-05;activo;5000
1476;472;176;2025-02-07;2025-03-09;devuelto;5000
1477;2752;2362;2025-01-19;2025-02-18;activo;5000
1478;1417;2509;2025-01-08;2025-02-07;devuelto;5000
1479;2397;135;2025-03-10;2025-03-25;retrasado;5000
1480;1387;2422;2025-01-28;2025-02-27;retrasado;5000
1481;1064;2273;2025-03-15;2025-03-30;activo;5000
1482;1547;2822;2025-03-08;2025-03-23;retrasado;5000
1483;876;570;2025-03-19;2025-04-03;devuelto;5000
1484;1753;238;2025-01-31;2025-03-02;devuelto;5000
1485;675;431;2025-01-04;2025-01-19;devuelto;5000
1486;888;1008;2024-11-18;2024-12-03;activo;5000
1487;1595;1527;2024-12-06;2024-12-21;devuelto;5000
1488;1118;1303;2025-04-14;2025-04-29;devuelto;5000
1489;1111;2493;2025-01-14;2025-02-13;retrasado;5000
1490;459;233;2024-12-23;2025-01-07;devuelto;5000
1491;2879;1295;2024-11-26;2024-12-11;retrasado;5000
1492;2619;2494;2025-01-01;2025-01-16;devuelto;5000
1493;1615;2504;2025-03-11;2025-03-26;activo;5000
1494;1488;2246;2024-11-30;2024-12-30;devuelto;5000
1495;1957;3263;2024-12-13;2025-01-12;devuelto;5000
1496;1151;940;2025-04-08;2025-04-23;devuelto;5000
1497;1315;2169;2025-03-07;2025-03-22;activo;5000
1498;1737;218;2024-12-17;2025-01-01;retrasado;5000
1499;2978;3174;2025-01-29;2025-02-13;devuelto;5000
1500;381;2988;2024-12-22;2025-01-06;devuelto;5000
1501;420;2894;2024-12-09;2024-12-24;retrasado;5000
1502;2919;917;2025-02-21;2025-03-08;devuelto;5000
1503;450;2928;2024-12-09;2024-12-24;devuelto;5000
1504;200;1413;2025-02-10;2025-03-12;activo;5000
1505;95;1026;2025-03-03;2025-03-18;devuelto;5000
1506;923;668;2025-01-08;2025-02-07;activo;5000
1507;2776;3530;2025-03-07;2025-03-22;retrasado;5000
1508;1243;394;2025-03-13;2025-03-28;devuelto;5000
1509;2558;1667;2025-01-24;2025-02-08;devuelto;5000
1510;2741;2697;2024-11-23;2024-12-23;devuelto;5000
1511;2466;2975;2025-03-19;2025-04-18;devuelto;5000
1512;1970;3609;2024-12-04;2025-01-03;devuelto;5000
1513;786;2284;2024-11-17;2024-12-02;activo;5000
1514;205;1045;2024-11-27;2024-12-12;devuelto;5000
1515;2016;131;2025-03-03;2025-04-02;activo;5000
1516;18;1754;2025-02-16;2025-03-18;retrasado;5000
1517;1273;306;2025-03-28;2025-04-12;activo;5000
1518;1629;904;2025-01-08;2025-01-23;activo;5000
1519;2161;692;2025-04-16;2025-05-16;devuelto;5000
1520;1295;1000;2024-12-23;2025-01-07;devuelto;5000
1521;353;188;2024-12-13;2024-12-28;devuelto;5000
1522;2170;2393;2025-04-04;2025-04-19;activo;5000
1523;212;2076;2025-03-08;2025-04-07;devuelto;5000
1524;2541;1636;2025-04-05;2025-04-20;activo;5000
1525;298;247;2025-03-18;2025-04-02;activo;5000
1526;1214;2341;2025-02-18;2025-03-05;devuelto;5000
1527;1770;3025;2025-03-09;2025-03-24;retrasado;5000
1528;2553;3612;2025-01-10;2025-01-25;devuelto;5000
1529;669;1397;2024-12-02;2024-12-17;devuelto;5000
1530;836;95;2024-12-22;2025-01-06;activo;5000
1531;1270;2375;2025-01-06;2025-02-05;retrasado;5000
1532;430;1826;2025-03-20;2025-04-19;retrasado;5000
1533;231;2370;2025-03-02;2025-03-17;devuelto;5000
1534;979;1293;2025-02-07;2025-03-09;devuelto;5000
1535;11;2233;2024-11-30;2024-12-15;retrasado;5000
1536;1000;1302;2025-02-27;2025-03-14;devuelto;5000
1537;2380;3575;2024-11-20;2024-12-20;retrasado;5000
1538;2445;1620;2024-12-15;2024-12-30;retrasado;5000
1539;2223;525;2025-04-13;2025-04-28;activo;5000
1540;2288;414;2025-03-13;2025-03-28;retrasado;5000
1541;2173;2853;2024-12-23;2025-01-07;retrasado;5000
1542;941;960;2025-03-28;2025-04-12;activo;5000
1543;1439;334;2025-01-29;2025-02-13;retrasado;5000
1544;2487;2310;2025-03-20;2025-04-04;devuelto;5000
1545;1848;1105;2025-04-14;2025-04-29;activo;5000
1546;1172;55;2025-03-17;2025-04-16;activo;5000
1547;489;2776;2024-12-08;2024-12-23;activo;5000
1548;112;2961;2024-12-08;2024-12-23;activo;5000
1549;2943;2886;2025-02-09;2025-03-11;retrasado;5000
1550;355;2933;2025-01-02;2025-01-17;devuelto;5000
1551;1695;2510;2025-04-12;2025-05-12;devuelto;5000
1552;1278;2958;2025-02-19;2025-03-21;devuelto;5000
1553;2641;2479;2025-01-09;2025-01-24;devuelto;5000
1554;1340;741;2025-02-22;2025-03-09;activo;5000
1555;1655;1657;2024-12-09;2024-12-24;devuelto;5000
1556;798;1033;2025-03-22;2025-04-06;devuelto;5000
1557;104;2874;2024-12-18;2025-01-02;devuelto;5000
1558;2602;2613;2025-03-19;2025-04-03;devuelto;5000
1559;2031;1023;2024-11-30;2024-12-15;activo;5000
1560;290;2104;2025-02-23;2025-03-25;activo;5000
1561;1300;1268;2024-12-27;2025-01-11;devuelto;5000
1562;2454;1154;2025-03-21;2025-04-20;devuelto;5000
1563;1215;2684;2025-03-31;2025-04-15;devuelto;5000
1564;2123;887;2024-12-31;2025-01-15;activo;5000
1565;2916;2813;2024-11-30;2024-12-15;activo;5000
1566;2147;2771;2024-11-21;2024-12-06;retrasado;5000
1567;2455;1332;2025-03-09;2025-03-24;activo;5000
1568;1589;3124;2025-03-19;2025-04-18;retrasado;5000
1569;2812;3652;2025-01-22;2025-02-21;retrasado;5000
1570;1839;204;2025-04-03;2025-04-18;devuelto;5000
1571;2866;1799;2025-02-26;2025-03-28;devuelto;5000
1572;1401;3086;2025-01-30;2025-02-14;activo;5000
1573;172;1573;2025-03-18;2025-04-17;activo;5000
1574;1177;520;2024-12-29;2025-01-13;activo;5000
1575;590;2350;2025-03-03;2025-03-18;devuelto;5000
1576;902;3357;2024-12-23;2025-01-07;activo;5000
1577;2755;950;2025-02-08;2025-02-23;retrasado;5000
1578;1368;1455;2024-11-29;2024-12-14;devuelto;5000
1579;746;3267;2025-03-30;2025-04-29;activo;5000
1580;2402;1793;2025-01-20;2025-02-04;activo;5000
1581;916;1490;2025-02-13;2025-02-28;activo;5000
1582;1001;3072;2025-02-19;2025-03-21;retrasado;5000
1583;2918;1134;2024-12-12;2024-12-27;activo;5000
1584;2471;3537;2025-01-16;2025-01-31;devuelto;5000
1585;2541;1365;2025-01-07;2025-01-22;retrasado;5000
1586;349;1039;2025-02-09;2025-03-11;devuelto;5000
1587;1595;2412;2025-03-03;2025-03-18;devuelto;5000
1588;2366;872;2025-01-19;2025-02-03;devuelto;5000
1589;498;1196;2024-11-28;2024-12-28;devuelto;5000
1590;689;2447;2025-03-27;2025-04-26;activo;5000
1591;1993;2635;2024-12-03;2025-01-02;devuelto;5000
1592;2502;3703;2025-03-27;2025-04-11;devuelto;5000
1593;2649;3566;2024-12-12;2024-12-27;devuelto;5000
1594;86;512;2025-03-03;2025-04-02;retrasado;5000
1595;192;2261;2025-03-03;2025-03-18;devuelto;5000
1596;753;2124;2025-04-14;2025-05-14;devuelto;5000
1597;199;1646;2025-03-26;2025-04-10;devuelto;5000
1598;624;971;2025-03-07;2025-03-22;activo;5000
1599;1894;1119;2025-02-11;2025-02-26;devuelto;5000
1600;318;2262;2025-01-01;2025-01-16;devuelto;5000
1601;922;814;2024-12-19;2025-01-03;devuelto;5000
1602;742;1459;2024-11-28;2024-12-28;devuelto;5000
1603;199;2498;2025-02-05;2025-02-20;devuelto;5000
1604;235;498;2025-02-19;2025-03-06;activo;5000
1605;1334;778;2025-01-14;2025-02-13;activo;5000
1606;2727;824;2025-03-15;2025-04-14;devuelto;5000
1607;2648;3697;2024-12-08;2024-12-23;retrasado;5000
1608;2375;3535;2024-11-18;2024-12-03;devuelto;5000
1609;2200;1776;2025-03-30;2025-04-29;devuelto;5000
1610;2638;2000;2024-12-03;2025-01-02;activo;5000
1611;2220;3153;2024-12-09;2025-01-08;devuelto;5000
1612;2871;589;2024-12-07;2024-12-22;activo;5000
1613;1296;2859;2024-11-28;2024-12-28;retrasado;5000
1614;1975;3066;2025-02-03;2025-02-18;devuelto;5000
1615;2542;2782;2025-02-22;2025-03-09;retrasado;5000
1616;919;125;2025-02-22;2025-03-09;retrasado;5000
1617;454;2160;2025-03-19;2025-04-03;activo;5000
1618;2951;2779;2025-03-24;2025-04-08;devuelto;5000
1619;2080;2360;2025-02-03;2025-02-18;devuelto;5000
1620;944;39;2025-02-27;2025-03-29;activo;5000
1621;2515;1804;2025-02-28;2025-03-15;activo;5000
1622;275;2885;2025-02-01;2025-02-16;devuelto;5000
1623;739;1774;2025-01-16;2025-01-31;activo;5000
1624;816;2863;2025-04-04;2025-05-04;retrasado;5000
1625;705;1694;2025-04-04;2025-05-04;activo;5000
1626;2813;2566;2025-01-02;2025-01-17;devuelto;5000
1627;320;1192;2024-12-20;2025-01-04;devuelto;5000
1628;1600;2872;2025-01-13;2025-01-28;retrasado;5000
1629;1693;1651;2025-04-13;2025-04-28;retrasado;5000
1630;1771;2343;2025-01-15;2025-02-14;devuelto;5000
1631;769;3641;2025-01-29;2025-02-13;activo;5000
1632;1611;3351;2025-02-26;2025-03-13;retrasado;5000
1633;407;1607;2024-12-28;2025-01-12;activo;5000
1634;1952;3245;2025-01-25;2025-02-09;devuelto;5000
1635;1546;3360;2025-04-06;2025-04-21;activo;5000
1636;1643;2175;2025-03-13;2025-03-28;activo;5000
1637;278;1943;2025-03-15;2025-04-14;activo;5000
1638;1262;1557;2024-12-25;2025-01-09;devuelto;5000
1639;1492;1458;2025-01-21;2025-02-05;devuelto;5000
1640;2599;1589;2025-04-10;2025-05-10;devuelto;5000
1641;2573;304;2025-03-20;2025-04-04;devuelto;5000
1642;1594;3333;2025-01-28;2025-02-12;devuelto;5000
1643;1090;510;2025-04-13;2025-04-28;devuelto;5000
1644;2434;969;2024-11-25;2024-12-10;devuelto;5000
1645;439;868;2025-01-09;2025-02-08;devuelto;5000
1646;1993;3563;2024-12-09;2025-01-08;devuelto;5000
1647;2079;44;2025-02-15;2025-03-17;retrasado;5000
1648;2186;1175;2025-01-14;2025-02-13;activo;5000
1649;1684;2302;2025-03-31;2025-04-30;devuelto;5000
1650;127;3523;2025-03-15;2025-03-30;devuelto;5000
1651;387;1159;2025-03-23;2025-04-22;retrasado;5000
1652;2232;2661;2024-11-23;2024-12-08;devuelto;5000
1653;493;3565;2025-04-09;2025-05-09;activo;5000
1654;2341;2309;2024-11-19;2024-12-04;devuelto;5000
1655;1828;798;2025-01-30;2025-02-14;devuelto;5000
1656;983;2318;2025-04-06;2025-04-21;devuelto;5000
1657;1410;3691;2025-01-27;2025-02-11;retrasado;5000
1658;905;336;2025-03-21;2025-04-05;activo;5000
1659;1513;3512;2025-02-13;2025-02-28;devuelto;5000
1660;1454;3089;2024-12-13;2025-01-12;activo;5000
1661;1921;2436;2025-03-17;2025-04-16;devuelto;5000
1662;2172;3394;2025-02-02;2025-02-17;activo;5000
1663;28;3629;2025-03-25;2025-04-09;devuelto;5000
1664;1867;2974;2025-03-20;2025-04-04;devuelto;5000
1665;2115;2858;2025-01-06;2025-01-21;retrasado;5000
1666;987;3152;2024-12-17;2025-01-01;retrasado;5000
1667;1128;111;2025-02-25;2025-03-12;devuelto;5000
1668;1751;3034;2024-12-18;2025-01-02;retrasado;5000
1669;527;2460;2025-01-06;2025-01-21;devuelto;5000
1670;119;2829;2024-11-26;2024-12-11;retrasado;5000
1671;1750;3329;2025-02-21;2025-03-08;activo;5000
1672;510;3268;2024-11-21;2024-12-06;devuelto;5000
1673;846;1948;2025-03-12;2025-03-27;activo;5000
1674;2732;2146;2024-11-20;2024-12-05;activo;5000
1675;758;1080;2024-12-14;2024-12-29;devuelto;5000
1676;2721;1153;2025-01-03;2025-01-18;retrasado;5000
1677;2018;3445;2025-01-27;2025-02-11;devuelto;5000
1678;2184;1947;2025-02-03;2025-03-05;devuelto;5000
1679;196;285;2025-03-07;2025-03-22;retrasado;5000
1680;959;2691;2025-02-13;2025-02-28;devuelto;5000
1681;2159;2555;2025-03-28;2025-04-27;retrasado;5000
1682;236;3452;2025-03-23;2025-04-07;retrasado;5000
1683;2131;2181;2025-03-15;2025-03-30;retrasado;5000
1684;397;260;2025-01-07;2025-02-06;activo;5000
1685;1556;2618;2025-02-23;2025-03-25;devuelto;5000
1686;444;2629;2024-12-03;2024-12-18;activo;5000
1687;205;2993;2025-03-23;2025-04-07;devuelto;5000
1688;2791;1831;2025-04-15;2025-04-30;activo;5000
1689;1688;3421;2024-11-25;2024-12-10;devuelto;5000
1690;272;610;2025-03-04;2025-04-03;devuelto;5000
1691;2563;153;2025-03-18;2025-04-02;devuelto;5000
1692;2531;677;2025-03-30;2025-04-14;retrasado;5000
1693;2391;1135;2025-02-14;2025-03-01;activo;5000
1694;866;1079;2025-01-28;2025-02-27;activo;5000
1695;1064;3567;2025-03-02;2025-03-17;devuelto;5000
1696;1800;3038;2025-03-08;2025-04-07;devuelto;5000
1697;1063;1724;2025-01-01;2025-01-16;activo;5000
1698;577;100;2025-03-28;2025-04-27;devuelto;5000
1699;733;3702;2025-01-11;2025-01-26;activo;5000
1700;1295;3170;2025-04-14;2025-04-29;retrasado;5000
1701;421;456;2025-04-11;2025-05-11;devuelto;5000
1702;1608;362;2024-11-29;2024-12-14;retrasado;5000
1703;1094;1263;2025-01-22;2025-02-06;activo;5000
1704;1766;2648;2025-01-18;2025-02-17;activo;5000
1705;1344;1533;2024-12-10;2025-01-09;retrasado;5000
1706;2633;1976;2025-04-02;2025-05-02;activo;5000
1707;468;3650;2025-03-06;2025-03-21;activo;5000
1708;1096;1924;2025-02-10;2025-03-12;devuelto;5000
1709;1385;2059;2025-04-05;2025-04-20;retrasado;5000
1710;2507;3426;2025-01-12;2025-01-27;activo;5000
1711;2668;3145;2024-12-24;2025-01-08;devuelto;5000
1712;1476;2319;2024-12-18;2025-01-02;activo;5000
1713;1086;850;2024-12-29;2025-01-28;activo;5000
1714;2624;1735;2025-02-05;2025-02-20;activo;5000
1715;1860;3167;2024-12-21;2025-01-05;retrasado;5000
1716;2620;3203;2025-01-07;2025-01-22;retrasado;5000
1717;562;155;2025-01-06;2025-01-21;activo;5000
1718;589;704;2025-02-25;2025-03-12;devuelto;5000
1719;2778;2292;2025-03-15;2025-04-14;devuelto;5000
1720;2314;2506;2024-11-19;2024-12-19;devuelto;5000
1721;1967;3328;2025-01-11;2025-01-26;devuelto;5000
1722;2261;2335;2025-02-16;2025-03-03;devuelto;5000
1723;2632;169;2024-11-25;2024-12-25;retrasado;5000
1724;1693;685;2025-04-13;2025-04-28;devuelto;5000
1725;642;1598;2025-01-20;2025-02-04;activo;5000
1726;1168;2920;2025-03-02;2025-03-17;devuelto;5000
1727;2954;641;2025-02-17;2025-03-04;devuelto;5000
1728;448;2511;2024-12-08;2024-12-23;retrasado;5000
1729;2976;1418;2025-01-08;2025-01-23;retrasado;5000
1730;73;1961;2025-01-24;2025-02-23;activo;5000
1731;301;627;2025-01-08;2025-01-23;devuelto;5000
1732;1867;1389;2025-03-11;2025-03-26;retrasado;5000
1733;2943;3380;2025-02-17;2025-03-19;devuelto;5000
1734;939;1347;2025-03-16;2025-03-31;retrasado;5000
1735;1906;1351;2024-12-09;2024-12-24;activo;5000
1736;1667;3688;2024-12-06;2024-12-21;retrasado;5000
1737;32;476;2024-12-18;2025-01-02;activo;5000
1738;800;3148;2025-01-19;2025-02-18;retrasado;5000
1739;1979;2556;2025-04-10;2025-05-10;devuelto;5000
1740;1100;3433;2025-01-16;2025-01-31;activo;5000
1741;2091;379;2025-03-22;2025-04-21;activo;5000
1742;2946;2595;2024-12-27;2025-01-11;retrasado;5000
1743;1982;1565;2025-04-05;2025-05-05;retrasado;5000
1744;1574;1562;2025-01-24;2025-02-08;devuelto;5000
1745;1608;1692;2024-12-28;2025-01-12;retrasado;5000
1746;654;2943;2025-01-29;2025-02-13;retrasado;5000
1747;250;2381;2025-02-25;2025-03-12;activo;5000
1748;1058;1111;2024-12-12;2024-12-27;retrasado;5000
1749;2726;1820;2025-03-26;2025-04-10;retrasado;5000
1750;2527;84;2024-11-23;2024-12-08;retrasado;5000
1751;1852;1400;2025-01-06;2025-02-05;devuelto;5000
1752;2790;644;2025-04-07;2025-04-22;retrasado;5000
1753;2975;735;2025-01-15;2025-01-30;devuelto;5000
1754;2478;2536;2025-02-18;2025-03-20;devuelto;5000
1755;121;1540;2025-02-14;2025-03-01;devuelto;5000
1756;1370;112;2025-03-28;2025-04-12;devuelto;5000
1757;133;934;2025-03-26;2025-04-25;retrasado;5000
1758;2310;3192;2025-04-14;2025-04-29;retrasado;5000
1759;600;1807;2024-11-20;2024-12-05;retrasado;5000
1760;714;3321;2025-02-06;2025-02-21;devuelto;5000
1761;2864;2427;2025-01-27;2025-02-26;devuelto;5000
1762;1883;2750;2024-12-02;2024-12-17;retrasado;5000
1763;2067;67;2025-03-09;2025-04-08;activo;5000
1764;1993;2644;2024-12-01;2024-12-31;retrasado;5000
1765;1590;3005;2024-12-08;2024-12-23;activo;5000
1766;1557;1259;2025-01-08;2025-01-23;activo;5000
1767;173;1662;2024-12-16;2025-01-15;devuelto;5000
1768;2979;790;2024-12-01;2024-12-16;activo;5000
1769;826;3630;2025-02-07;2025-02-22;activo;5000
1770;263;1412;2024-11-21;2024-12-06;devuelto;5000
1771;2677;626;2025-02-26;2025-03-13;devuelto;5000
1772;755;2812;2025-01-23;2025-02-07;activo;5000
1773;107;2235;2025-02-27;2025-03-14;devuelto;5000
1774;912;416;2025-01-20;2025-02-19;activo;5000
1775;2294;114;2025-02-15;2025-03-17;activo;5000
1776;1269;1057;2024-12-07;2025-01-06;activo;5000
1777;1590;315;2025-02-28;2025-03-15;retrasado;5000
1778;2492;1870;2025-02-06;2025-03-08;activo;5000
1779;2360;1013;2025-02-20;2025-03-07;devuelto;5000
1780;2146;3292;2025-03-30;2025-04-14;devuelto;5000
1781;1645;440;2025-02-09;2025-03-11;activo;5000
1782;1816;3325;2025-03-17;2025-04-01;retrasado;5000
1783;2683;3027;2025-02-05;2025-02-20;devuelto;5000
1784;954;2912;2024-12-22;2025-01-21;retrasado;5000
1785;2750;3118;2024-12-07;2024-12-22;devuelto;5000
1786;891;2178;2025-03-24;2025-04-23;activo;5000
1787;2896;840;2025-03-01;2025-03-16;retrasado;5000
1788;932;287;2025-01-01;2025-01-16;retrasado;5000
1789;2894;2971;2025-03-09;2025-03-24;activo;5000
1790;586;1653;2025-01-30;2025-03-01;devuelto;5000
1791;2513;2670;2025-02-08;2025-02-23;activo;5000
1792;2942;2386;2024-12-06;2025-01-05;retrasado;5000
1793;2676;2778;2025-01-31;2025-02-15;activo;5000
1794;844;1618;2025-03-20;2025-04-04;devuelto;5000
1795;336;2301;2024-11-29;2024-12-14;retrasado;5000
1796;2024;3275;2025-02-04;2025-02-19;devuelto;5000
1797;35;3290;2025-03-18;2025-04-02;devuelto;5000
1798;2874;2925;2024-12-19;2025-01-18;devuelto;5000
1799;2822;864;2024-11-23;2024-12-08;devuelto;5000
1800;477;2234;2024-11-19;2024-12-04;activo;5000
1801;2148;809;2025-01-07;2025-01-22;activo;5000
1802;1786;2604;2024-12-11;2025-01-10;retrasado;5000
1803;1412;1370;2025-01-04;2025-01-19;devuelto;5000
1804;1451;2476;2025-01-30;2025-02-14;devuelto;5000
1805;1274;674;2025-02-28;2025-03-15;devuelto;5000
1806;1173;3418;2024-12-17;2025-01-01;activo;5000
1807;298;909;2025-03-16;2025-03-31;devuelto;5000
1808;2087;1477;2025-02-19;2025-03-06;activo;5000
1809;2349;469;2025-04-03;2025-04-18;retrasado;5000
1810;1074;2009;2025-02-21;2025-03-08;activo;5000
1811;1716;1763;2025-03-13;2025-03-28;devuelto;5000
1812;2707;2815;2024-12-03;2024-12-18;devuelto;5000
1813;73;768;2025-03-16;2025-04-15;devuelto;5000
1814;249;3295;2024-12-11;2025-01-10;retrasado;5000
1815;2482;1010;2025-02-24;2025-03-11;retrasado;5000
1816;1261;642;2025-04-04;2025-04-19;activo;5000
1817;810;3692;2025-03-16;2025-03-31;devuelto;5000
1818;2161;2619;2025-02-09;2025-03-11;retrasado;5000
1819;2097;320;2025-03-18;2025-04-02;devuelto;5000
1820;2126;3107;2025-02-05;2025-02-20;activo;5000
1821;1054;829;2025-02-24;2025-03-11;devuelto;5000
1822;372;1645;2024-12-07;2025-01-06;devuelto;5000
1823;1941;849;2025-02-07;2025-03-09;retrasado;5000
1824;2369;2011;2025-03-12;2025-03-27;devuelto;5000
1825;2103;2287;2025-04-01;2025-05-01;activo;5000
1826;1238;1693;2025-01-22;2025-02-06;activo;5000
1827;671;595;2024-12-19;2025-01-03;activo;5000
1828;1263;393;2025-01-12;2025-02-11;devuelto;5000
1829;2165;383;2024-12-23;2025-01-07;devuelto;5000
1830;2512;782;2025-01-06;2025-01-21;activo;5000
1831;1882;3602;2025-01-05;2025-01-20;devuelto;5000
1832;2100;3024;2025-03-12;2025-03-27;devuelto;5000
1833;2689;643;2025-03-08;2025-03-23;devuelto;5000
1834;1923;2607;2024-12-21;2025-01-05;retrasado;5000
1835;1443;2326;2025-02-08;2025-03-10;retrasado;5000
1836;2078;1568;2025-03-01;2025-03-16;devuelto;5000
1837;2164;227;2025-04-15;2025-04-30;devuelto;5000
1838;110;1317;2025-02-10;2025-03-12;activo;5000
1839;2036;175;2025-02-28;2025-03-15;devuelto;5000
1840;127;1148;2025-04-08;2025-04-23;devuelto;5000
1841;583;312;2024-12-13;2024-12-28;devuelto;5000
1842;1372;3104;2025-04-10;2025-04-25;devuelto;5000
1843;1707;2738;2024-12-10;2025-01-09;devuelto;5000
1844;2274;2464;2025-03-12;2025-03-27;activo;5000
1845;533;1715;2025-02-01;2025-02-16;devuelto;5000
1846;1563;3029;2025-03-15;2025-04-14;activo;5000
1847;2934;57;2024-12-05;2025-01-04;devuelto;5000
1848;1882;3441;2025-01-08;2025-01-23;retrasado;5000
1849;2496;1962;2025-04-01;2025-04-16;devuelto;5000
1850;360;409;2024-12-17;2025-01-01;devuelto;5000
1851;747;2182;2024-12-24;2025-01-08;activo;5000
1852;1395;805;2025-03-02;2025-03-17;devuelto;5000
1853;2882;2880;2025-03-22;2025-04-06;activo;5000
1854;2140;2622;2025-02-22;2025-03-09;devuelto;5000
1855;905;2163;2024-12-27;2025-01-11;activo;5000
1856;2001;1581;2025-03-15;2025-03-30;devuelto;5000
1857;2789;1744;2025-02-24;2025-03-26;devuelto;5000
1858;2567;3513;2025-01-01;2025-01-16;devuelto;5000
1859;421;2147;2025-01-21;2025-02-20;activo;5000
1860;1257;298;2025-01-09;2025-02-08;activo;5000
1861;754;2288;2025-02-12;2025-03-14;activo;5000
1862;2332;2753;2025-03-05;2025-03-20;devuelto;5000
1863;1930;2354;2025-03-06;2025-04-05;activo;5000
1864;2030;2757;2025-02-28;2025-03-30;devuelto;5000
1865;1012;168;2025-03-23;2025-04-22;retrasado;5000
1866;1987;3061;2025-01-10;2025-01-25;retrasado;5000
1867;1430;3666;2024-12-16;2025-01-15;activo;5000
1868;1128;1606;2025-01-23;2025-02-07;devuelto;5000
1869;1297;466;2025-02-19;2025-03-06;devuelto;5000
1870;534;564;2025-03-06;2025-04-05;activo;5000
1871;62;1390;2024-12-05;2024-12-20;activo;5000
1872;672;2358;2024-12-13;2024-12-28;devuelto;5000
1873;2429;2821;2025-02-22;2025-03-24;devuelto;5000
1874;121;1184;2024-12-08;2024-12-23;devuelto;5000
1875;1255;75;2025-02-19;2025-03-21;retrasado;5000
1876;601;322;2025-01-03;2025-02-02;activo;5000
1877;1104;1359;2024-12-20;2025-01-04;retrasado;5000
1878;717;2063;2025-03-06;2025-03-21;activo;5000
1879;700;2477;2025-03-06;2025-03-21;devuelto;5000
1880;285;333;2024-12-15;2024-12-30;devuelto;5000
1881;705;994;2024-12-12;2025-01-11;activo;5000
1882;1299;1538;2024-11-17;2024-12-17;devuelto;5000
1883;1428;701;2025-03-08;2025-03-23;devuelto;5000
1884;1739;1949;2024-12-20;2025-01-04;devuelto;5000
1885;2207;2594;2024-12-20;2025-01-04;devuelto;5000
1886;922;3604;2025-01-15;2025-01-30;devuelto;5000
1887;54;638;2025-02-12;2025-02-27;devuelto;5000
1888;198;1572;2025-03-29;2025-04-28;devuelto;5000
1889;2178;2265;2024-11-23;2024-12-08;retrasado;5000
1890;2096;828;2025-03-06;2025-03-21;activo;5000
1891;14;1791;2025-02-05;2025-02-20;devuelto;5000
1892;1033;3251;2025-03-24;2025-04-23;retrasado;5000
1893;1416;2201;2025-01-21;2025-02-05;devuelto;5000
1894;2619;698;2025-03-11;2025-03-26;activo;5000
1895;2599;1183;2025-01-30;2025-03-01;activo;5000
1896;1452;2283;2025-01-24;2025-02-08;retrasado;5000
1897;141;81;2025-01-24;2025-02-08;retrasado;5000
1898;131;1122;2025-02-07;2025-02-22;retrasado;5000
1899;1942;80;2025-01-04;2025-01-19;devuelto;5000
1900;7;580;2024-12-17;2025-01-01;activo;5000
1901;1672;1849;2024-12-27;2025-01-26;activo;5000
1902;1016;1340;2025-04-02;2025-05-02;activo;5000
1903;1185;2654;2025-01-14;2025-02-13;activo;5000
1904;2279;1325;2025-02-16;2025-03-03;retrasado;5000
1905;2050;740;2025-01-25;2025-02-09;retrasado;5000
1906;580;3110;2025-03-01;2025-03-16;retrasado;5000
1907;2148;3164;2025-02-13;2025-02-28;retrasado;5000
1908;1808;2356;2025-02-03;2025-02-18;devuelto;5000
1909;2444;1537;2025-02-16;2025-03-03;devuelto;5000
1910;213;2597;2025-04-07;2025-05-07;devuelto;5000
1911;721;307;2025-02-23;2025-03-10;devuelto;5000
1912;320;418;2025-03-26;2025-04-10;devuelto;5000
